,cs_L3_2,dcs_L2,dcs_L3,dcs_L3_2,dr_2,dunem_L3_2,edcs_L1,edcs_L2,edcs_L2_2,spr,spr_2,spr_L3,spr_L3_2,syc_L3_2,tr10_2,y
2006-11-05,0.2512625589690875,0.0,2.5182834109902382e-14,2.1715223441429525e-29,0.10088935375897898,0.0,-0.049519526697171065,-0.049339178448886106,0.00010519467349688356,-0.0907001366296959,0.0032931300820097566,0.03284150799898827,0.0004321166655653086,0.002077950659122615,2.0543772058061482,1
2006-11-06,0.2512625589690875,0.0,0.0,0.0,0.10070539195546872,0.0,-0.04970085863996352,-0.04951951979816539,0.0001059650803273871,0.30082953740049134,0.036227132149197275,-0.02520335173832841,0.00025449041852987635,0.00424071563086249,2.045681439031716,0
2006-11-07,0.2512625589690875,0.0,0.0,0.0,0.10052159802316013,0.0,-0.04988318841907143,-0.049700851715694876,0.00010674255280759008,0.32546399339752824,0.04240322626549372,-0.02520335173832841,0.00025449041852987635,0.00424071563086249,2.0024792467324404,0
2006-11-08,0.2512625589690875,0.28355635202463497,0.0,0.0,0.10033797196205309,0.0,-0.050066523369085555,-0.04988318146940081,0.00010752716884213506,0.35801387977700366,0.05130890326938244,-0.09066032079761453,0.0032929818566728936,0.00424071563086249,1.9853274692134109,1
2006-11-09,0.2591758573350571,-2.5184863263717808e-14,0.2835335057837174,0.002752731602961708,0.10015451377214772,0.0,-0.05025087089222586,-0.050066516393872905,0.0001083190073391313,0.18546332370064894,0.013769211808953732,0.3006974783012294,0.03622550154890738,0.0051312659133435886,1.968249462780485,0
2006-11-10,0.2591758573350564,-0.2835563520246098,-2.5182834109902382e-14,2.1715223441429525e-29,0.09997122345344384,0.0,-0.050436238458923664,-0.05025086389133012,0.00010911814822595005,0.23445144054204042,0.02200385703803067,0.325321120187066,0.04240131767629719,0.005131265913343505,1.9427707739175395,0
2006-11-11,0.2512625589690875,0.5671127040492699,-0.28353350578369224,0.0027527316029612187,0.09978810100594152,0.0,-0.05062263360869478,-0.05043623143220272,0.00010992467246357406,0.23445144054204042,0.02200385703803067,0.35785671771474353,0.05130659383146722,0.0051312659133435886,1.9427707739175395,0
2006-11-12,0.2672118424973983,0.0,0.5670670115674348,0.011010926411846832,0.09960514642964087,0.0,-0.05081006395073481,-0.05062262655600547,0.00011073866206241322,0.07350461647001691,0.0021628292550404,0.18538190842578708,0.013768592050241538,0.00716680941615752,1.9427707739175395,0
2006-11-13,0.2672118424973983,0.0,0.0,0.0,0.09942235972454178,0.0,-0.050998537164865104,-0.050810056871932914,0.0001115602000971242,0.1333349163202754,0.007116734906660845,0.23434852030911985,0.02200286663405618,0.00831180263649046,1.959738123721311,1
2006-11-14,0.2672118424973983,0.0,0.0,0.0,0.0992397408906442,0.0,-0.05118806100230003,-0.05099853005980533,0.00011238937072317479,0.20760514851679077,0.017253183557346903,0.23434852030911985,0.02200286663405618,0.00831180263649046,1.9258771951998723,1
2006-11-15,0.2672118424973983,-2.5184863263717808e-14,0.0,0.0,0.0990572899279483,0.0,-0.05137864328632169,-0.051188053870836,0.00011322625919285525,0.14066194061232326,0.007920383550103664,0.07347234918161663,0.002162731905076408,0.00831180263649046,1.959738123721311,0
2006-11-16,0.2672118424973976,0.2835563520246602,-2.5182834109902382e-14,2.1715223441429525e-29,0.0988750068364539,0.0,-0.05157029191317954,-0.05137863612830595,0.0001140709518711013,0.42463707338423684,0.07218198477632543,0.1332763845381187,0.00711641457906897,0.009541610169440433,2.0024792467324404,0
2006-11-17,0.2753705144561112,0.28355635202463497,0.2835335057837426,0.002752731602962197,0.09869289161616113,0.0,-0.05176301485299,-0.05157028472846353,0.00011492353625253601,0.45190965617159834,0.08175159713706241,0.2075140133538271,0.01725240698342451,0.012255668173192456,1.959738123721311,0
2006-11-18,0.28365187321119567,-0.28355635202463497,0.2835335057837174,0.002752731602961708,0.0985109442670699,0.0,-0.05195682015029867,-0.05176300764142404,0.00011578410097875402,0.45190965617159834,0.08175159713706241,0.14060019238993055,0.007920027049907631,0.015308983427413348,1.959738123721311,0
2006-11-19,0.2753705144561112,-0.2835563520246602,-0.2835335057837174,0.002752731602961708,0.09832916478918031,0.0,-0.05215171592529087,-0.05195681291173197,0.00011665273585433636,0.4405446129442591,0.07769137245587064,0.4244506648622914,0.07217873583117523,0.015308983427413348,1.959738123721311,1
2006-11-20,0.2672118424973976,0.0,-0.2835335057837426,0.002752731602962197,0.09814755318249227,0.0,-0.05234771037426128,-0.05215170865957151,0.00011752953186600258,0.4271029118441637,0.07302273048918861,0.45171127544523254,0.08174791745915023,0.009541610169440433,1.951245227433662,1
2006-11-21,0.2672118424973976,0.0,0.0,0.0,0.09796610944700583,0.0,-0.05254481177079795,-0.05234770308123618,0.0001184145811986946,0.6675208711394858,0.17837036537810957,0.45171127544523254,0.08174791745915023,0.009541610169440433,1.9343147631729432,0
2006-11-22,0.2672118424973976,2.5184863263717808e-14,0.0,0.0,0.097784833582721,0.0,-0.05274302846641736,-0.052544804450312906,0.00011930797725511743,0.7392950474584085,0.2187905687828276,0.44035122128041904,0.07768787553058472,0.009541610169440433,1.9258771951998723,0
2006-11-23,0.2672118424973983,0.28355635202463497,2.5182834109902382e-14,2.1715223441429525e-29,0.0976037255896377,0.0,-0.05294236889160291,-0.05274302111831699,0.00012020981467306612,0.7990688699213316,0.25560033996529513,0.4269154208606729,0.07301944370167769,0.010856232015007879,1.9258771951998723,0
2006-11-24,0.2753705144561112,0.0,0.2835335057837174,0.002752731602961708,0.09742278546775603,0.0,-0.053142841556658243,-0.05294236151573065,0.00012112018934483485,0.7007861741869984,0.19659119096201325,0.6672278407218514,0.17836233684390776,0.012255668173192456,1.9090573875683075,0
2006-11-25,0.2753705144561112,0.0,0.0,0.0,0.09724201321707591,0.0,-0.05334445505252081,-0.053142834152856346,0.00012203919843605715,0.7007861741869984,0.19659119096201325,0.7389705093864498,0.2187807209162227,0.012255668173192456,1.9090573875683075,0
2006-11-26,0.2753705144561112,0.0,0.0,0.0,0.09706140883759737,0.0,-0.05354721805185339,-0.05334444762063035,0.00012296694040462932,0.4002506063471679,0.06412937400500965,0.7987180921482382,0.25558883527354287,0.012255668173192456,1.9090573875683075,0
2006-11-27,0.2753705144561112,0.0,0.0,0.0,0.09688097232932037,0.0,-0.05375113930985761,-0.05354721059171421,0.00012390351502118528,-0.016601057627021916,0.00011032260747501096,0.7004785408617004,0.1965823422998654,0.013739918643994415,1.9006751479098143,0
2006-11-28,0.2753705144561112,0.0,0.0,0.0,0.09670070369224504,0.0,-0.05395622766521332,-0.05375113182130835,0.00012484902338858017,0.018825526104415992,0.00014186891507491422,0.7004785408617004,0.1965823422998654,0.013739918643994415,1.8756390855634892,1
2006-11-29,0.2753705144561112,0.0,0.0,0.0,0.09652060292637125,0.0,-0.0541624920410972,-0.05395622014809137,0.00012580356796223366,0.400295101840832,0.06414363320521169,0.40007490307344684,0.06412648751166503,0.013739918643994415,1.8839659969074047,0
2006-11-30,0.2753705144561112,0.0,0.0,0.0,0.09634067003169902,0.0,-0.054369941446181645,-0.05416248449523873,0.00012676725257113633,0.3727237062842438,0.05561181067223921,-0.016593770042378584,0.00011031764180245952,0.012255668173192456,1.8342811704167976,0
2006-12-01,0.2753705144561112,2.5184863263717808e-14,0.0,0.0,0.09616090500822841,0.0,-0.054578584975501256,-0.054369933871421555,0.00012774018243906672,0.29866923317373106,0.035708694878353285,0.018817262015583612,0.00014186252948819166,0.010856232015007879,1.8096877345870923,0
2006-12-02,0.2753705144561119,-0.2835563520246602,2.5182834109902382e-14,2.1715223441429525e-29,0.09598130785595939,0.0,-0.054788431811471534,-0.05457857737167318,0.0001287224642054907,0.29866923317373106,0.035708694878353285,0.4001193790343388,0.06414074607005375,0.012255668173192584,1.8096877345870923,0
2006-12-03,0.2672118424973983,-0.5671127040492699,-0.2835335057837426,0.002752731602962197,0.09580187857489192,0.0,-0.05499949122506628,-0.054788424178407825,0.00012971420594747786,0.23158139680030693,0.02146843278664987,0.37256008685594294,0.05560930755843406,0.010856232015007879,1.8096877345870923,0
2006-12-04,0.2512625589690875,0.0,-0.5670670115674348,0.011010926411846832,0.09562261716502607,1.0584063994710728,-0.05521177257663127,-0.05499948356259802,0.0001307155172026896,0.2977149872751087,0.03548088138187243,0.298538122411633,0.035707087613169264,0.00343497966099857,1.8096877345870923,0
2006-12-05,0.2512625589690875,0.0,0.0,0.0,0.0954435236263618,0.0,-0.055425285317008674,-0.0552117648845882,0.00013172650899097085,0.3397771119617222,0.0462148177577013,0.298538122411633,0.035707087613169264,0.00343497966099857,1.826064915702037,1
2006-12-06,0.2512625589690875,-0.2835563520246602,0.0,0.0,0.09526459795889912,0.0,-0.055640038988621944,-0.05542527759521924,0.00013274729383773537,0.2448865120112646,0.02400616211222954,0.23147973646824133,0.02146746648237325,0.00343497966099857,1.850769008160897,0
2006-12-07,0.2434719473994888,-0.5671127040492951,-0.2835335057837426,0.002752731602962197,0.09508584016263799,0.0,-0.05585604322647464,-0.05564003123691327,0.0001337779857975034,0.11338250420747514,0.005146181427115908,0.2975842954108853,0.035479284370681236,0.00343497966099857,1.8590405911902355,0
2006-12-08,0.22825878464940702,0.5671127040492951,-0.56706701156746,0.01101092641184781,0.09490725023757846,0.0,-0.05607330775930133,-0.05585603544467249,0.000134818700477368,0.16085588826019187,0.01035778590758687,0.33962795553332353,0.046212737606975515,0.0020779506591225624,1.9174580699983268,0
2006-12-09,0.2434719473994888,-0.28355635202463497,0.56706701156746,0.01101092641184781,0.09472882818372048,0.0,-0.05629184241057976,-0.056073299947230135,0.00013586955506153818,0.16085588826019187,0.01035778590758687,0.24477901095775417,0.02400508158356008,0.005131265913343505,1.9174580699983268,0
2006-12-10,0.2358040226262624,0.0,-0.2835335057837174,0.002752731602961708,0.09455057400106412,0.0,-0.05651165709971477,-0.056291834568062554,0.0001369306683355675,0.17397416939552096,0.012116091571860003,0.11333273119812542,0.005145949795064761,0.00343497966099857,1.9174580699983268,1
2006-12-11,0.2358040226262624,0.0,0.0,0.0,0.09437248768960933,0.0,-0.05673276184314966,-0.05651164922657322,0.00013800216071177418,0.1902385518230858,0.014487387151513481,0.1607852752349611,0.010357319698762113,0.006106630508441932,1.8839659969074047,0
2006-12-12,0.2358040226262624,0.0,0.0,0.0,0.09419456924935611,0.0,-0.05695516675547084,-0.05673275393920405,0.0001390841542546799,0.10148554329147809,0.004122886371168143,0.1607852752349611,0.010357319698762113,0.006106630508441932,1.8590405911902355,0
2006-12-13,0.2358040226262624,0.5671127040492951,0.0,0.0,0.0940168186803045,0.0,-0.05717888205059182,-0.05695515882054002,0.00014017677270678955,0.13209585332980794,0.006985079816394186,0.17389779766585722,0.012115546220868705,0.006106630508441932,1.9343147631729432,1
2006-12-14,0.2512625589690875,-2.5184863263717808e-14,0.56706701156746,0.01101092641184781,0.09383923598245443,0.0,-0.05740391804290426,-0.057178874084493236,0.00014128014151514127,0.4569568870677386,0.0835879083796789,0.1901550403035198,0.014486735067390682,0.009541610169440547,1.951245227433662,0
2006-12-15,0.2512625589690868,-0.28355635202463497,-2.5182834109902382e-14,2.1715223441429525e-29,0.09366182115580599,0.0,-0.05763028514855453,-0.05740391004545391,0.00014239438785808504,0.4867498251014649,0.0948428534792895,0.10144099284755895,0.004122700798109687,0.006106630508441932,1.951245227433662,0
2006-12-16,0.2434719473994888,0.2835563520246602,-0.2835335057837174,0.002752731602961708,0.09348457420035915,0.0,-0.0578579938864823,-0.05763027711956696,0.00014351964067308237,0.4867498251014649,0.0948428534792895,0.1320378654754313,0.006984765414659965,0.006106630508441932,1.951245227433662,0
2006-12-17,0.2512625589690875,0.0,0.2835335057837426,0.002752731602962197,0.09330749511611383,0.0,-0.058087054879802966,-0.0578579858257706,0.00014465603068373068,0.8519076495068145,0.2905213405062942,0.4567562906920331,0.08358414604853233,0.0071668094161576185,1.951245227433662,0
2006-12-18,0.2512625589690875,0.0,0.0,0.0,0.09313058390307018,0.0,-0.058317478857011586,-0.05808704678717874,0.0001458036904289083,0.6727155345098541,0.18115733236033738,0.48653615012784274,0.09483858455776016,0.0071668094161576185,1.951245227433662,1
2006-12-19,0.2512625589690875,0.0,0.0,0.0,0.09295384056122805,0.0,-0.058549276653074266,-0.058317470732284944,0.00014696275429145966,0.4859572632897191,0.09453424473528259,0.48653615012784274,0.09483858455776016,0.0071668094161576185,1.951245227433662,0
2006-12-20,0.2512625589690875,-0.28355635202463497,0.0,0.0,0.09277726509058748,0.0,-0.05878245921103558,-0.05854926849605382,0.00014813335852673724,0.42651579370703013,0.07282210670234394,0.8515336763995844,0.2905082640038512,0.0071668094161576185,1.951245227433662,0
2006-12-21,0.24347194739948946,0.28355635202463497,-0.2835335057837174,0.002752731602961708,0.09260085749114853,0.0,-0.05901703758293802,-0.0587824510215284,0.00014931564129418387,0.4032466589916661,0.06509304069349402,0.6724202237225074,0.18114917838343833,0.0051312659133435886,1.9090573875683075,0
2006-12-22,0.2512625589690875,-0.28355635202463497,0.2835335057837174,0.002752731602961708,0.09242461776291115,0.0,-0.05925302293138304,-0.05901702936074964,0.00015050974268589293,0.26241835037046296,0.02756648582143832,0.48574393623738116,0.09452998970437824,0.0051312659133435886,1.976779244611185,0
2006-12-23,0.24347194739948946,-2.5184863263717808e-14,-0.2835335057837174,0.002752731602961708,0.09224854590587536,0.0,-0.05949042653081437,-0.05925301467631744,0.00015171580475886612,0.26241835037046296,0.02756648582143832,0.4263285604585112,0.07281882894500422,0.0051312659133435886,1.976779244611185,0
2006-12-24,0.2434719473994888,-0.28355635202463497,-2.5182834109902382e-14,2.1715223441429525e-29,0.09207264192004118,0.0,-0.059729259768735096,-0.05949041824267396,0.00015293397156633838,0.030361438735498528,0.00036900962891715794,0.40306964050130445,0.06509011082505763,0.0051312659133435886,1.976779244611185,0
2006-12-25,0.2358040226262624,0.0,-0.2835335057837174,0.002752731602961708,0.09189690580540856,0.0,-0.05996953414728197,-0.059729251447320705,0.0001541643891892311,-0.07375641748936229,0.002177672823947926,0.2623031531352473,0.02756524504092092,0.0027140580037519698,1.976779244611185,1
2006-12-26,0.2358040226262624,0.0,0.0,0.0,0.09172133756197746,0.0,-0.06021126128442932,-0.05996952579239282,0.00015540720576992452,0.07385351272167799,0.0021834101097358864,0.2623031531352473,0.02756524504092092,0.0027140580037519698,1.959738123721311,0
2006-12-27,0.2358040226262624,0.0,0.0,0.0,0.09154593718974799,0.0,-0.06045445291551044,-0.060211252895863016,0.00015666257154462262,0.3623966037224006,0.05257281616307211,0.03034811057535058,0.00036899301961986636,0.0027140580037519698,2.0024792467324404,0
2006-12-28,0.2358040226262624,0.28355635202463497,0.0,0.0,0.09137070468872018,0.0,-0.060699120894487577,-0.06045444449306294,0.00015793063887785882,0.2755166855492313,0.030387069146756446,-0.07372403966455626,0.002177574805867902,0.0027140580037519698,2.037004115028809,0
2006-12-29,0.2434719473994888,0.0,0.2835335057837174,0.002752731602961708,0.09119564005889386,0.0,-0.06094527719561891,-0.0606991124379532,0.00015921156229621144,0.15654074793193054,0.009809521255449333,0.0738210922737006,0.002183311833417926,0.004240715630862415,2.045681439031716,0
2006-12-30,0.2434719473994888,-0.28355635202463497,0.0,0.0,0.09102074330026913,0.0,-0.06119293391485424,-0.06094526870479032,0.00016050549852461525,0.15654074793193054,0.009809521255449333,0.3622375177181581,0.052570449835841936,0.005131265913343505,2.045681439031716,1
2006-12-31,0.2358040226262624,0.0,-0.2835335057837174,0.002752731602961708,0.09084601441284605,0.0,-0.061442103271071934,-0.06119292538952239,0.0001618126065218023,0.09710792639725489,0.0037748731695491896,0.27539573836552167,0.03038570141045439,0.006106630508441932,2.045681439031716,0
2007-01-01,0.2358040226262624,0.0,0.0,0.0,0.09067145339662454,0.0,-0.06169279760794429,-0.06144209471102608,0.0001631330475154375,0.12456111987759932,0.006210949696724496,0.1564720291806127,0.009809079724274937,0.0051312659133435886,2.045681439031716,1
2007-01-02,0.2358040226262624,0.28355635202463497,0.0,0.0,0.09049706025160456,0.0,-0.06194502939532667,-0.06169278901297198,0.00016446698504112977,0.09395960653241817,0.0035340719127808177,0.1564720291806127,0.009809079724274937,0.0051312659133435886,2.0197047953375726,0
2007-01-03,0.2434719473994888,0.0,0.2835335057837174,0.002752731602961708,0.09032283497778615,0.0,-0.062198811230719304,-0.06194502076521371,0.00016581458497950897,-0.16269001622959753,0.010595337827099496,0.09706529765340868,0.0037747032607289375,0.0051312659133435886,2.0110827996492437,0
2007-01-04,0.2434719473994888,0.2835563520246602,0.0,0.0,0.09014877757516933,4.233625597884274,-0.06245415584090779,-0.06219880256524973,0.0001671760155942565,-0.15994817841442635,0.010241217754713176,0.12450643964428103,0.006210670138951767,0.0051312659133435886,1.968249462780485,0
2007-01-05,0.2512625589690875,-0.5671127040492951,0.2835335057837426,0.002752731602962197,0.08997488804375416,0.0,-0.06271107608361016,-0.06245414713986389,0.00016855144757168075,-0.31770287106739054,0.04040501596151706,0.09391835984795727,0.003533912842538609,0.006106630508441932,1.993894136587163,0
2007-01-06,0.2358040226262624,0.0,-0.56706701156746,0.01101092641184781,0.08980116638354049,0.0,-0.06296958494902472,-0.06271106734677243,0.00016994105406094187,-0.31770287106739054,0.04040501596151706,-0.1626185980530852,0.010594860925950897,0.00343497966099857,1.993894136587163,0
2007-01-07,0.2358040226262624,-2.5184863263717808e-14,0.0,0.0,0.08962761259452846,0.0,-0.06322969556155651,-0.06296957617617181,0.00017134501071436092,-0.23418981119422308,0.021954775295093192,-0.15987796385852696,0.010240756792675911,0.00343497966099857,1.993894136587163,1
2007-01-08,0.23580402262626174,0.0,-2.5182834109902382e-14,2.1715223441429525e-29,0.08945422667671801,0.0,-0.06349142118131224,-0.06322968675246528,0.00017276349572932533,-0.23258864870048043,0.02165559070641656,-0.3175634048588904,0.04040319731270797,0.005131265913343505,2.0024792467324404,0
2007-01-09,0.23580402262626174,0.0,0.0,0.0,0.08928100863010914,0.0,-0.06375477520601193,-0.06349141233575768,0.00017419668988957868,-0.20927807893700592,0.01753236420110312,-0.3175634048588904,0.04040319731270797,0.005131265913343505,2.0024792467324404,0
2007-01-10,0.23580402262626174,2.5184863263717808e-14,0.0,0.0,0.0891079584547018,0.0,-0.06401977117251699,-0.06375476632376718,0.00017564477660943957,-0.06345747611658487,0.001611976081842,-0.2340870058121789,0.021953787100311078,0.005131265913343505,2.0283452337974284,0
2007-01-11,0.2358040226262624,0.0,2.5182834109902382e-14,2.1715223441429525e-29,0.08893507615049613,0.0,-0.06428642275870869,-0.06401976225335329,0.00017710794197659866,0.24149632357580142,0.023346084380100177,-0.23248654620179843,0.021654615978073773,0.006106630508441932,2.071824067669591,1
2007-01-12,0.2358040226262624,-0.2835563520246602,0.0,0.0,0.08876236171749202,0.0,-0.06455474378510229,-0.0642864138023954,0.00017858637479752133,0.36927243084729405,0.05458669170659274,-0.20918620938576934,0.017531575061128388,0.00716680941615752,2.098132681251199,0
2007-01-13,0.22825878464940702,0.0,-0.2835335057837426,0.002752731602962197,0.08858981515568942,0.0,-0.0648247482168512,-0.0645547347914068,0.00018008026664209238,0.36927243084729405,0.05458669170659274,-0.06342961935354954,0.0016119035260389204,0.006106630508441842,2.098132681251199,0
2007-01-14,0.22825878464940702,2.5184863263717808e-14,0.0,0.0,0.08841743646508847,0.0,-0.06509645016534123,-0.06482473918553901,0.00018158981189113875,0.36927243084729405,0.05458669170659274,0.24139031075790437,0.023345033561840502,0.006106630508441932,2.098132681251199,0
2007-01-15,0.22825878464940766,0.0,2.5182834109902382e-14,2.1715223441429525e-29,0.0882452256456891,0.0,-0.06536986389014185,-0.06509644109617581,0.00018311520778240315,0.2546268458329065,0.025953825728403723,0.3691103264707712,0.05458423473387532,0.0051312659133435886,2.098132681251199,1
2007-01-16,0.22825878464940766,0.0,0.0,0.0,0.0880731826974913,0.0,-0.06564500380092453,-0.06536985478288473,0.00018465665445924749,0.09251302427049983,0.0034260899451079834,0.3691103264707712,0.05458423473387532,0.0051312659133435886,2.0805751627586013,0
2007-01-17,0.22825878464940766,0.0,0.0,0.0,0.0879013076204951,0.0,-0.06592188445925536,-0.06564499465533523,0.0001862143550199429,0.10784658799007049,0.004655923358993803,0.3691103264707712,0.05458423473387532,0.0051312659133435886,2.1157639708299003,1
2007-01-18,0.22825878464940766,0.28355635202463497,0.0,0.0,0.08772960041470045,0.0,-0.06620052058057938,-0.06592187527509134,0.00018778851556702555,0.148431174630831,0.008819485533575646,0.25451506893693027,0.025952657534477074,0.0051312659133435886,2.0805751627586013,0
2007-01-19,0.2358040226262624,-0.28355635202463497,0.2835335057837174,0.002752731602961708,0.0875580610801074,0.0,-0.06648092703619848,-0.0662005113575961,0.000189379345258526,0.2243946883927267,0.02015664043816574,0.09247241261128335,0.0034259357351850263,0.0051312659133435886,2.106939104654787,0
2007-01-20,0.22825878464940766,0.5671127040492699,-0.2835335057837174,0.002752731602961708,0.08738668961671592,0.0,-0.06676311885515661,-0.06648091777414929,0.00019098705635997741,0.2243946883927267,0.02015664043816574,0.10779924515468435,0.0046557137936893336,0.006106630508441932,2.106939104654787,0
2007-01-21,0.2434719473994888,-0.28355635202463497,0.5670670115674348,0.011010926411846832,0.08721548602452607,0.0,-0.0670471112264159,-0.06676310955379275,0.0001926118642967179,0.2243946883927267,0.02015664043816574,0.14836601584558165,0.00881908856437564,0.008311802636490354,2.106939104654787,1
2007-01-22,0.2358040226262624,0.0,-0.2835335057837174,0.002752731602961708,0.08704445030353777,0.0,-0.06733291950070902,-0.06704710188548654,0.0001942539877087079,0.08552602979984174,0.0029281251029441213,0.22429618290458755,0.0201557331782809,0.009541610169440433,2.0893447006191375,0
2007-01-23,0.2358040226262624,0.0,0.0,0.0,0.08687358245375104,0.0,-0.0676205591928078,-0.06733291011996116,0.0001959136485043463,0.20974888004509942,0.01761133607530358,0.22429618290458755,0.0201557331782809,0.009541610169440433,2.1334690314947045,1
2007-01-24,0.2358040226262624,0.28355635202463497,0.0,0.0,0.08670288247516589,0.0,-0.06791004598345489,-0.0676205497719863,0.00019759107191757332,0.40077467091697266,0.06429741839714975,0.22429618290458755,0.0201557331782809,0.009541610169440433,2.1334690314947045,0
2007-01-25,0.2434719473994888,-0.5671127040492699,0.2835335057837174,0.002752731602961708,0.0865323503677824,0.0,-0.06820139572160613,-0.06791003652230242,0.00019928648656391992,0.26258938599606607,0.027602431384191273,0.08548848531349769,0.002927993306653373,0.009541610169440547,2.1870268400057387,1
2007-01-26,0.22825878464940766,0.28355635202463497,-0.5670670115674348,0.011010926411846832,0.0863619861316004,0.0,-0.06849462442654726,-0.06820138621986313,0.00020100012449928207,0.23076105403611205,0.021316604697510302,0.20965680382010732,0.017610543380767577,0.0071668094161576185,2.1960176911245846,0
2007-01-27,0.2358040226262624,-0.5671127040492951,0.2835335057837174,0.002752731602961708,0.08619178976662,0.0,-0.06878974829022892,-0.06849461488395196,0.00020273222127890368,0.23076105403611205,0.021316604697510302,0.4005987375877337,0.06429452434004786,0.006106630508441932,2.1960176911245846,0
2007-01-28,0.2208362334689239,0.2835563520246602,-0.56706701156746,0.01101092641184781,0.08602176127284117,0.0,-0.06908678367923785,-0.06878973870651729,0.00020448301601860727,0.17245690564387883,0.011905679366890925,0.262474113679092,0.02760118898574716,0.0051312659133435886,2.1960176911245846,0
2007-01-29,0.22825878464940766,0.0,0.2835335057837426,0.002752731602962197,0.08585190065026398,0.0,-0.06938574713731711,-0.06908677405414357,0.0002062527514548505,0.157211435177618,0.009893757657247865,0.23065975382070078,0.02131564522708752,0.0051312659133435886,2.2140547216768547,1
2007-01-30,0.22825878464940766,0.0,0.0,0.0,0.08568220789888835,0.0,-0.06968665538750929,-0.06938573747057158,0.00020804167400903463,0.25757736830443484,0.026558797453811078,0.23065975382070078,0.02131564522708752,0.0051312659133435886,2.1960176911245846,1
2007-01-31,0.22825878464940766,-0.5671127040492951,0.0,0.0,0.08551268301871427,0.0,-0.06998952533468993,-0.06968664567884156,0.00020985003385060144,0.26420078835562366,0.0279422402179824,0.17238119996744283,0.011905143486652128,0.0051312659133435886,2.151247863245613,0
2007-02-01,0.2135363690848124,0.2835563520246602,-0.56706701156746,0.01101092641184781,0.0853433260097418,0.0,-0.070294374067671,-0.06998951558382668,0.00021167808496351,0.2773275525054694,0.030787827270960622,0.15714242200589743,0.009893312334553327,0.00343497966099857,2.1601649432783554,0
2007-02-02,0.22083623346892456,0.28355635202463497,0.2835335057837426,0.002752731602962197,0.08517413687197094,0.0,-0.07060121886180054,-0.07029436427433658,0.00021352608521119765,0.3220004361839386,0.04150552614448005,0.2574642961787969,0.026557602029821978,0.00424071563086249,2.151247863245613,0
2007-02-03,0.22825878464940766,0.0,0.2835335057837174,0.002752731602961708,0.08500511560540164,0.0,-0.07091007718139687,-0.07060120902571684,0.0002153942964056152,0.3220004361839386,0.04150552614448005,0.2640848086601588,0.027940982524582544,0.0051312659133435886,2.151247863245613,0
2007-02-04,0.22825878464940766,0.0,0.0,0.0,0.08483626221003392,1.0584063994710635,-0.0712209666821497,-0.07091006730228336,0.0002172829843763919,0.3220004361839386,0.04150552614448005,0.27720581038167114,0.030786441496346545,0.006106630508441932,2.151247863245613,0
2007-02-05,0.22825878464940766,0.0,0.0,0.0,0.08466757668586776,0.0,-0.07153390521373304,-0.07122095675972341,0.0002191924190409327,0.27491482334482625,0.030254453929312062,0.3218590834167474,0.04150365796118901,0.0051312659133435886,2.1334690314947045,0
2007-02-06,0.22825878464940766,0.0,0.0,0.0,0.08449905903290324,0.0,-0.07184891082227907,-0.0715338952477085,0.00022112287447697345,0.3169189449050283,0.04020586465511306,0.3218590834167474,0.04150365796118901,0.0051312659133435886,2.098132681251199,1
2007-02-07,0.22825878464940766,0.0,0.0,0.0,0.08433070925114028,0.0,-0.0721660017530968,-0.0718489008123683,0.00022307462899547672,0.43253573823473307,0.07489227050029264,0.3218590834167474,0.04150365796118901,0.0051312659133435886,2.071824067669591,0
2007-02-08,0.22825878464940766,0.0,0.0,0.0,0.08416252734057886,0.0,-0.07248519645317907,-0.07216599169900927,0.00022504796521625464,0.3247880816372201,0.04222728619841785,0.2747941403684856,0.03025309216208344,0.0051312659133435886,2.0630914153521074,0
2007-02-09,0.22825878464940766,0.28355635202463497,0.0,0.0,0.08399451330121907,0.0,-0.07280651357397414,-0.07248518635462169,0.00022704317014352615,0.13786686409839752,0.007608740949370177,0.3167798228269077,0.04020405497019812,0.0071668094161576185,2.1157639708299003,0
2007-02-10,0.2358040226262624,-2.5184863263717808e-14,0.2835335057837174,0.002752731602961708,0.08382666713306082,0.0,-0.07312997197410435,-0.07280650343065122,0.0002290605352443871,0.13786686409839752,0.007608740949370177,0.43234586233197614,0.0748888995639048,0.00716680941615752,2.1157639708299003,0
2007-02-11,0.23580402262626174,-0.2835563520246098,-2.5182834109902382e-14,2.1715223441429525e-29,0.08365898883610422,0.0,-0.0734555907221311,-0.07312996178571757,0.00023110035652825717,0.2770132386111848,0.03071807900412749,0.3246455051406345,0.04222538552836665,0.008311802636490354,2.1157639708299003,1
2007-02-12,0.22825878464940766,0.0,-0.28353350578369224,0.0027527316029612187,0.08349147841034917,0.0,-0.07378338909922716,-0.07345558048837947,0.00023316293462794709,0.09828338475045509,0.003866813380805371,0.13780634286750965,0.007608398476354464,0.00716680941615752,2.1246072797765394,0
2007-02-13,0.22825878464940766,0.0,0.0,0.0,0.08332413585579564,0.0,-0.07411338660237826,-0.07378337881980702,0.00023524857488149077,0.07481203426937802,0.002240453485281732,0.13780634286750965,0.007608398476354464,0.00716680941615752,2.142349225984396,0
